@RELATION automl_competition_2015_phase2_ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE bac_metric NUMERIC
@ATTRIBUTE acc_metric NUMERIC
@ATTRIBUTE auc_metric NUMERIC
@ATTRIBUTE duration NUMERIC
@ATTRIBUTE f1_metric NUMERIC
@ATTRIBUTE pac_metric NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
273_bac,1,526,0.9905335185,0.9876921596,0.9848868393,36.7571680546,1.1579443659,1.0415888595,ok
273_bac,1,527,0.9923991796,0.9916818764,1.0011278478,5.5861070156,1.1417138284,2.0451430567,ok
273_bac,1,528,0.993428026,0.9882025089,0.9896488634,32.4315569401,1.1583888286,1.0409265458,ok
273_bac,1,529,0.9929134396,0.989253672,0.9884959523,24.099725008,1.1587049768,1.0409198001,ok
273_bac,1,530,0.991449878,0.9899002038,1.0305020176,4.8833601475,1.1060418572,1.0410943949,ok
273_bac,1,531,0.9902512325,0.9874515156,0.9859394972,34.1490149498,1.1559460492,1.0408930843,ok
273_bac,1,532,0.9849075853,0.9833546341,0.9775182335,19.2004358768,1.1546226946,1.040824953,ok
273_bac,1,533,0.9914860863,0.9878259951,0.9877440537,20.73498106,1.1564306464,1.040930444,ok
24_bac,1,1421,0,0,0,3.1495628357,0,0.0020481711,ok
24_bac,1,1422,0,0,0,3.426240921,0,0.0020481711,ok
24_bac,1,1423,0,0,0,3.1060972214,0,0.0020481711,ok
24_bac,1,1424,0,0,0,3.2168340683,0,0.0020481711,ok
24_bac,1,1425,0,0,0,3.1567299366,0,0.0020481711,ok
24_bac,1,1426,0,0,0,3.3607561588,0,0.0020481711,ok
24_bac,1,1427,0,0,0,3.3352968693,0,0.0020481711,ok
24_bac,1,1428,0,0,0,3.323004961,0,0.0020481711,ok
24_bac,1,1429,0,0,0,3.3897268772,0,0.0020481711,ok
24_bac,1,1430,0,0,0,3.2672288418,0,0.0020481711,ok
1166_bac,1,608,0.1994814175,0.1241832325,0.1647058824,280.121639967,0.0972222222,1.1628050086,ok
1166_bac,1,609,0.1600691443,0.0841486603,0.1647058824,284.150205135,0.0979020979,1.1492523098,ok
1166_bac,1,610,0.1972342264,0.1216940363,0.1607843137,6.0570440292,0.0947976879,1.12435949,ok
1166_bac,1,611,0.1571305099,0.0621607606,0.1137254902,478.488607168,0.0662857143,1.300162278,ok
1166_bac,1,612,0.2665514261,0.195298185,0.2588235294,286.678876162,0.1567695962,1.1235262465,ok
1166_bac,1,603,0.144684529,0.0837337943,0.1607843137,257.494362116,0.0956826138,1.100757979,ok
1166_bac,1,604,0.3400172861,0.2541400173,0.3411764706,3.2287750244,0.2109090909,3.1422896271,ok
1166_bac,1,605,0.2414866033,0.172653414,0.1921568627,6.1491839886,0.1138211382,2.2885252912,ok
1166_bac,1,606,0.2783059637,0.1392566984,0.1647058824,268.980632067,0.095890411,1.0688149859,ok
1166_bac,1,607,0.3244598099,0.2490924806,0.1764705882,283.055999041,0.1023890785,2.6906508427,ok
57_bac,1,342,0.3455365582,0.0069449974,0.0074966533,3.1471669674,0.3574891894,0.1489441637,ok
57_bac,1,343,0.3336234407,0.2596027384,0.0021419009,3.2019870281,0.338914446,0.1434789036,ok
57_bac,1,344,0.333913548,0.2537080219,0.0032128514,3.2422130108,0.3416436684,0.1358282722,ok
57_bac,1,345,0.3446662362,0.264197131,0.0042838019,2.9240078926,0.3472502155,0.3804833886,ok
57_bac,1,346,0.344620322,0.2541496775,0.0064257028,3.3574070931,0.3597153355,0.1727497734,ok
57_bac,1,347,0.3336234407,0.2541093253,0.0021419009,3.2394537926,0.338914446,0.1427220326,ok
57_bac,1,348,0.3336234407,0.2547076863,0.0021419009,3.3136329651,0.338914446,0.1551677015,ok
57_bac,1,349,0.3342036554,0.2608169106,0.0042838019,3.3991670609,0.3443332638,0.2177650319,ok
57_bac,1,350,0.333913548,0.2549847719,0.0032128514,3.4440300465,0.3416436684,0.1636422213,ok
57_bac,1,351,0.3446662362,0.2642049715,0.0042838019,2.8977940083,0.3472502155,0.3814795893,ok
833_bac,1,21,0.3981549591,0.2271771258,0.3927514793,12.0181770325,0.5700483092,0.8303330844,ok
833_bac,1,22,0.398041841,0.2254170834,0.3772189349,3.6218650341,0.564159292,0.8474801963,ok
833_bac,1,23,0.3901734159,0.2236838826,0.3772189349,2.9043838978,0.556768559,0.8849508065,ok
833_bac,1,24,0.390709609,0.2238244815,0.3779585799,2.9466671944,0.5575559193,0.8849740685,ok
833_bac,1,25,0.393032047,0.2264920258,0.3838757396,8.6563489437,0.5619924201,0.8848378565,ok
833_bac,1,26,0.3938686103,0.2232186281,0.3786982249,2.9913082123,0.560788609,0.8516090188,ok
833_bac,1,27,0.3993436588,0.2291109996,0.4016272189,2.9294998646,0.5742993125,0.8817200903,ok
833_bac,1,28,0.3919015041,0.2220989497,0.3786982249,3.3493990898,0.5589519651,0.8493487138,ok
833_bac,1,29,0.390047516,0.226382103,0.3942307692,79.8999350071,0.5631273111,0.8802624707,ok
833_bac,1,30,0.3938686103,0.2220874461,0.3786982249,3.3629579544,0.560788609,0.8483883374,ok
901_bac,1,41,0.1269850551,0.0257683952,0.1269510926,33.5325918198,0.1256806475,0.9333958124,ok
901_bac,1,42,0.1300966074,0.0258246133,0.1300728408,38.8926978111,0.1290846057,0.4327355033,ok
901_bac,1,43,0.1251151847,0.0266395105,0.1251672365,543.15481782,0.1265024038,0.3595652782,ok
901_bac,1,44,0.1289147899,0.0249161518,0.1288836034,48.1087379456,0.1276783742,0.4261425759,ok
901_bac,1,45,0.1358820992,0.0298084079,0.1358703731,14.3573338985,0.1352271046,0.2949879676,ok
901_bac,1,46,0.1306949412,0.0256921118,0.1306674595,41.4291791916,0.1295600265,0.4141442028,ok
901_bac,1,47,0.1244514178,0.0241391974,0.1244239631,1387.07178712,0.1233694451,0.2625815403,ok
901_bac,1,48,0.1275598763,0.0250897119,0.1275457113,317.777158976,0.1268667751,0.2995553256,ok
901_bac,1,49,0.133968452,0.0288753731,0.1339378623,98.7445220947,0.132704912,0.9083536952,ok
901_bac,1,50,0.1368866441,0.024702417,0.1367623012,218.912638903,0.1325457427,0.4115890368,ok
1138_bac,1,206,0.2115034583,0.1166987363,0.1843137255,11.1110589504,0.1043285239,1.4624246962,ok
1138_bac,1,207,0.2157678506,0.1262676166,0.1921568627,4.0279281139,0.1090100111,1.4875961771,ok
1138_bac,1,208,0.2242966353,0.1388527745,0.2078431373,3.6710720062,0.1184357542,1.4671884799,ok
1138_bac,1,209,0.1721878413,0.0972489469,0.1529411765,265.021053076,0.0859977949,1.3879477704,ok
1138_bac,1,210,0.2306932238,0.1993863435,0.2196078431,3.42385602,0.1255605381,4.0059383455,ok
1138_bac,1,211,0.1977741952,0.1220032243,0.2,5.0907649994,0.1139664804,3.5563732198,ok
1138_bac,1,212,0.2051068698,0.1006812627,0.1725490196,24.7304449081,0.0973451327,1.1737601634,ok
1138_bac,1,213,0.3142649124,0.1338603151,0.168627451,11.8957960606,0.093989071,1.3652797429,ok
1138_bac,1,214,0.2730771231,0.2474387644,0.2156862745,3.2957441807,0.1226309922,3.9989894817,ok
1138_bac,1,215,0.194445889,0.1113942483,0.1529411765,28.2966659069,0.0858085809,1.3569777152,ok
1000_bac,1,593,0.0130276327,0.0002085147,0.0064257028,3.226706028,0.0412371134,0.0503921661,ok
1000_bac,1,594,0.0121573107,0.0003263708,0.0048192771,3.1251609325,0.0310880829,0.0559912312,ok
1000_bac,1,595,0.0121573107,0.0003626342,0.0048192771,3.1310949326,0.0310880829,0.0939558522,ok
1000_bac,1,596,0.0217036554,0.0002719756,0.0048192771,3.574862957,0.0314136126,0.038991539,ok
1000_bac,1,597,0.0138979547,0.0039799101,0.0080321285,3.2321350575,0.0512820513,0.0959834507,ok
1000_bac,1,598,0.0112869887,0.0004170293,0.0032128514,3.3549339771,0.0208333333,0.0374492429,ok
1000_bac,1,599,0.0112869887,0.0005802147,0.0032128514,3.3568639755,0.0208333333,0.0434422333,ok
1000_bac,1,600,0.0112869887,0.0003626342,0.0032128514,3.6228179932,0.0208333333,0.0389065053,ok
1000_bac,1,601,0.0112869887,0.0006527415,0.0032128514,3.226760149,0.0208333333,0.0504179215,ok
1000_bac,1,602,0.0130276327,0.0127465912,0.0064257028,2.8387980461,0.0412371134,0.357431874,ok
554_bac,1,71,0.0203320441,0.0006804166,0.0201539202,192.713037968,0.0203164325,0.0777020676,ok
554_bac,1,72,0.0400423082,0.0023337982,0.0396825397,83.6403081417,0.0400429602,0.2574309583,ok
554_bac,1,73,0.019968008,0.0006851116,0.0198172198,597.62204504,0.0199056025,0.0768297983,ok
554_bac,1,75,0.0184464889,0.0007635891,0.0182299182,381.304638147,0.0184297935,0.0627008368,ok
554_bac,1,77,0.0181864582,0.0009316659,0.018037518,773.835747004,0.0181918889,0.0667121059,ok
554_bac,1,78,0.0201229714,0.0010248195,0.01996152,211.206591129,0.0200953611,0.1480314353,ok
554_bac,1,79,0.0194465455,0.0010154556,0.0192881193,159.665871143,0.0194231759,0.1493876145,ok
554_bac,1,80,0.0168495115,0.0005623807,0.0166907167,1294.03273702,0.0168253518,0.0579263395,ok
401_bac,1,808,0.267987038,0.0831551524,0.2394636015,3.8289029598,0.2687866983,0.7938850223,ok
401_bac,1,809,0.2712369282,0.0863057168,0.2490421456,3.6455388069,0.2722842275,0.749830901,ok
401_bac,1,810,0.2972205496,0.0838177112,0.2490421456,75.3093369007,0.2886784193,0.748017794,ok
401_bac,1,811,0.3048487567,0.0792358024,0.2681992337,79.3888502121,0.308288547,0.7551922505,ok
401_bac,1,812,0.4064311329,0.1993905736,0.3703703704,3.4833159447,0.411669142,0.7727280006,ok
401_bac,1,813,0.3124783911,0.0825388899,0.2745849298,3.7581570149,0.3172261316,0.7941245691,ok
401_bac,1,814,0.2591298303,0.0816425247,0.2266922095,3.7238771915,0.2628213305,0.780925451,ok
401_bac,1,815,0.3208650784,0.1273483604,0.2745849298,3.4570798874,0.3169136003,0.830818714,ok
401_bac,1,816,0.2939116319,0.0833873829,0.2650063857,3.9499399662,0.2956357402,0.7230929689,ok
401_bac,1,817,0.2735045019,0.0863390242,0.2522349936,77.3252959251,0.2759658608,0.7508513812,ok
1053_bac,1,544,0.6727318766,0.5321357821,0.5699972168,4.2589139938,1.1191256831,1.1074413394,ok
1053_bac,1,545,0.6646975587,0.5363758682,0.5288060117,109.896342993,1.1020881671,1.051390025,ok
1053_bac,1,546,0.6686496765,0.5189249842,0.5616476482,3.9695539475,1.1130722559,1.0904282403,ok
1053_bac,1,547,0.6645739309,0.5268927715,0.5427219594,4.2260141373,1.104815864,1.0940338053,ok
1053_bac,1,548,0.6740664611,0.5328040673,0.5527414417,8.4010910988,1.1176139561,1.0771085011,ok
1053_bac,1,549,0.6577376608,0.5208930992,0.5193431673,4.3630709648,1.0918665887,1.060973966,ok
1053_bac,1,550,0.6597886908,0.5263545685,0.5544113554,5.1760928631,1.1017699115,1.0775940796,ok
1053_bac,1,551,0.6727318766,0.5321357821,0.5699972168,4.1467850208,1.1191256831,1.1074413394,ok
1053_bac,1,552,0.6867102591,0.5394988357,0.5872529919,4.1470830441,1.1374663073,1.1215547834,ok
1053_bac,1,553,0.6740078744,0.5272611724,0.5544113554,4.1145958901,1.1178451179,1.0734527206,ok
181_bac,1,1312,0.4681221599,0.2461459557,0.4507550147,2.9899580479,0.5421409364,0.8608782321,ok
181_bac,1,1313,0.4688353635,0.2404247555,0.4597701149,3.0241160393,0.533795549,0.889437699,ok
181_bac,1,1314,0.4597652728,0.2277171531,0.4462474645,2.960367918,0.5316443755,0.8414785392,ok
181_bac,1,1315,0.485923838,0.2565718406,0.4823078657,6.9911239147,0.5794923913,0.8566663639,ok
181_bac,1,1316,0.4635057419,0.2224039184,0.4575163399,3.1145479679,0.5359539893,0.8332851742,ok
181_bac,1,1317,0.4563074485,0.2182365706,0.4417399144,3.011988163,0.5424746063,0.8197057565,ok
181_bac,1,1318,0.5259451245,0.2441250565,0.4710389903,3.0306949616,0.5238041261,0.9127915636,ok
181_bac,1,1319,0.4641151841,0.2495925201,0.4642776651,2.9366919994,0.5428904007,0.889559088,ok
181_bac,1,1320,0.4674107178,0.2334655808,0.4575163399,2.972645998,0.5387489344,0.8395312069,ok
181_bac,1,1321,0.455541114,0.244191413,0.4800540906,3.1619279385,0.5490532004,0.8479847557,ok
727_bac,1,1411,0.1421286414,0.0403853852,0.1421138695,3.1323549748,0.1412947088,0.5845182036,ok
727_bac,1,1412,0.1427253834,0.0395172984,0.1427084882,3.1741399765,0.1418020679,0.5578508071,ok
727_bac,1,1413,0.1437688864,0.0309272318,0.1437490709,5.5440180302,0.1427200945,0.3252615583,ok
727_bac,1,1414,0.1413866916,0.0305170435,0.1413705961,5.7131860256,0.1405038044,0.2959578376,ok
727_bac,1,1415,0.1427253834,0.0395172984,0.1427084882,3.1593198776,0.1418020679,0.5578508071,ok
727_bac,1,1416,0.146869165,0.0299347316,0.1468708191,14.7738189697,0.1466963623,0.9428998137,ok
727_bac,1,1417,0.1421286414,0.0403853852,0.1421138695,3.1554949284,0.1412947088,0.5845182036,ok
727_bac,1,1418,0.1437614614,0.0318716903,0.1437490709,4.2943429947,0.143015603,0.3779839349,ok
727_bac,1,1419,0.1451006836,0.0317175106,0.145086963,5.03185606,0.1442933176,0.3214866947,ok
727_bac,1,1420,0.1436178447,0.0327123974,0.1436004162,5.0802559853,0.1426672574,0.3182951562,ok
1142_bac,1,514,0.2040816327,0.0651020408,0.2078431373,11.6462059021,0.1138560687,2.273022314,ok
1142_bac,1,515,0.2265306122,0.0912244898,0.2509803922,4.2956950665,0.1391304348,2.6001129296,ok
1142_bac,1,516,0.1591836735,0.076122449,0.3058823529,260.642400026,0.1729490022,6.3569026154,ok
1142_bac,1,517,0.2357142857,0.0634693878,0.1764705882,3.5571610928,0.095642933,2.2435897985,ok
1142_bac,1,518,0.2397959184,0.113877551,0.1843137255,824.982750177,0.1001064963,1.8130526481,ok
1142_bac,1,519,0.1755102041,0.0775510204,0.1529411765,267.322309971,0.0825396825,2.1584468617,ok
1142_bac,1,520,0.187755102,0.0606122449,0.1764705882,279.042669058,0.0958466454,2.1800207068,ok
1142_bac,1,521,0.1448979592,0.0714285714,0.2784313725,3.5438599587,0.1562156216,6.2620081478,ok
1142_bac,1,522,0.212244898,0.0785714286,0.2235294118,13.1413681507,0.1229773463,1.9869991503,ok
1142_bac,1,523,0.2132653061,0.0769387755,0.3176470588,3.0804841518,0.179800222,6.3667944014,ok
912_bac,1,583,0.1353957868,0.0454597027,0.1212121212,26.4073729515,0.101010101,0.3326166832,ok
912_bac,1,584,0.1634204455,0.0820695133,0.1515151515,4.1516230106,0.1272264631,0.5085309868,ok
912_bac,1,585,0.1353957868,0.0459135434,0.1212121212,24.1196730137,0.101010101,0.333965158,ok
912_bac,1,586,0.1509398283,0.0768503461,0.1393939394,25.8493800163,0.1170483461,1.2230597617,ok
912_bac,1,587,0.1551756741,0.0580159601,0.1393939394,46.9249229431,0.1158690176,0.7665917982,ok
912_bac,1,588,0.1551756741,0.0522673121,0.1393939394,19.8048241138,0.1158690176,0.644517179,ok
912_bac,1,589,0.1332778639,0.0417533376,0.1212121212,50.8436250687,0.1015228426,0.3186089745,ok
912_bac,1,590,0.1697742143,0.0597556825,0.1515151515,2.7783801556,0.1253132832,0.6510941825,ok
912_bac,1,591,0.1332778639,0.0591127416,0.1212121212,1550.52275491,0.1015228426,0.7702896984,ok
912_bac,1,592,0.1572935971,0.061571045,0.1393939394,6.2712638378,0.1152882206,0.4986177294,ok
% 
% 
% 
